Mês,Código do Ativo,Sigla do Ativo,CEG do empreendimento,Cód. Parcela de Usina,Sigla da Parcela de Usina,"LIM_MIN_SAZ_MRE p,m","LIM_MAX_SAZ_MRE p,m"
2024-10-01 00:00:00,99398,GARCA BRANCA,PCH.PH.SC.031059-0.01,908899,GARCA BRANCA,1830.586,2745.88
2024-11-01 00:00:00,99398,GARCA BRANCA,PCH.PH.SC.031059-0.01,908899,GARCA BRANCA,1879.614,2819.42
2024-12-01 00:00:00,99398,GARCA BRANCA,PCH.PH.SC.031059-0.01,908899,GARCA BRANCA,2085.362,3128.044
2024-01-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,3506.754,5260.13
2024-02-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,3451.598,5177.396
2024-03-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,3736.538,5604.806
2024-04-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,3274.28,4911.42
2024-05-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,3126.65,4689.976
2024-06-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,2784.526,4176.788
2024-07-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,2735.417,4103.125
2024-08-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,2683.783,4025.675
2024-09-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,2644.226,3966.338
2024-10-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,2826.641,4239.961
2024-11-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,2902.345,4353.517
2024-12-01 00:00:00,99401,MORRO GRANDE,PCH.PH.RS.030950-8.01,908951,MORRO GRANDE,3220.045,4830.067
2024-01-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,162178.998,243268.496
2024-02-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,159628.176,239442.264
2024-03-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,172805.974,259208.962
2024-04-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,151427.638,227141.456
2024-05-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,144600.123,216900.185
2024-06-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,128777.678,193166.518
2024-07-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,126506.509,189759.763
2024-08-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,124118.577,186177.865
2024-09-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,122289.14,183433.71
2024-10-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,130725.418,196088.126
2024-11-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,134226.539,201339.809
2024-12-01 00:00:00,99414,UHE SINOP,UHE.PH.MT.031428-5.01,909016,UHE SINOP,148919.39,223379.084
2024-01-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,12891.494,19337.24
2024-02-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,12688.73,19033.096
2024-03-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,13736.225,20604.337
2024-04-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,12036.876,18055.314
2024-05-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,11494.162,17241.242
2024-06-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,10236.446,15354.67
2024-07-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,10055.913,15083.869
2024-08-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,9866.098,14799.146
2024-09-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,9720.677,14581.015
2024-10-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,10391.271,15586.907
2024-11-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,10669.573,16004.359
2024-12-01 00:00:00,99415,PCH YPE,PCH.PH.GO.031327-0.01,909031,PCH YPE,11837.497,17756.245
2024-01-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,10379.99,15569.986
2024-02-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,10216.73,15325.094
2024-03-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,11060.152,16590.228
2024-04-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,9691.868,14537.802
2024-05-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,9254.884,13882.326
2024-06-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,8242.196,12363.294
2024-07-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,8096.834,12145.25
2024-08-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,7943.998,11915.996
2024-09-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,7826.908,11740.362
2024-10-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,8366.858,12550.286
2024-11-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,8590.941,12886.411
2024-12-01 00:00:00,99809,BOA VISTA II CPFL,PCH.PH.MG.033465-0.01,909554,BOA VISTA II CPFL,9531.332,14296.998
2024-01-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,10760.723,16141.085
2024-02-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,10591.474,15887.212
2024-03-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,11465.833,17198.749
2024-04-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,10047.361,15071.041
2024-05-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,9594.35,14391.524
2024-06-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,8544.516,12816.774
2024-07-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,8393.822,12590.732
2024-08-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,8235.38,12353.07
2024-09-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,8113.995,12170.993
2024-10-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,8673.75,13010.624
2024-11-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,8906.053,13359.079
2024-12-01 00:00:00,99810,CONFLUÊNCIA,PCH.PH.PR.029068-8.01,909581,CONFLUÊNCIA,9880.937,14821.405
2024-01-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,935.134,1402.702
2024-02-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,920.426,1380.64
2024-03-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,996.41,1494.616
2024-04-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,873.142,1309.712
2024-05-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,833.774,1250.66
2024-06-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,742.54,1113.81
2024-07-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,729.445,1094.167
2024-08-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,715.675,1073.513
2024-09-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,705.127,1057.691
2024-10-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,753.771,1130.657
2024-11-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,773.958,1160.938
2024-12-01 00:00:00,99811,PCH Secretário,PCH.PH.RJ.032922-3.02,909583,PCH Secretário,858.678,1288.018
2024-01-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,14027.014,21040.52
2024-02-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,13806.391,20709.587
2024-03-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,14946.151,22419.227
2024-04-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,13097.118,19645.678
2024-05-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,12506.601,18759.901
2024-06-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,11138.102,16707.154
2024-07-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,10941.666,16412.5
2024-08-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,10735.132,16102.698
2024-09-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,10576.902,15865.354
2024-10-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,11306.564,16959.846
2024-11-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,11609.379,17414.069
2024-12-01 00:00:00,99843,TIBAGI MONTANTE,UHE.PH.PR.032923-1.01,909510,TIBAGI MONTANTE,12880.178,19320.266
2024-01-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,13185.393,19778.089
2024-02-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,12978.007,19467.011
2024-03-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,14049.382,21074.072
2024-04-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,12311.291,18466.937
2024-05-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,11756.205,17634.307
2024-06-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,10469.816,15704.724
2024-07-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,10285.166,15427.75
2024-08-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,10091.024,15136.536
2024-09-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,9942.288,14913.432
2024-10-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,10628.17,15942.256
2024-11-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,10912.817,16369.225
2024-12-01 00:00:00,99846,VERDE 4A,PCH.PH.MS.029261-3.01,909507,VERDE 4A,12107.367,18161.051
2024-01-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,9404.778,14107.168
2024-02-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,9256.856,13885.284
2024-03-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,10021.038,15031.558
2024-04-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,8781.306,13171.96
2024-05-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,8385.378,12578.066
2024-06-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,7467.833,11201.749
2024-07-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,7336.127,11004.191
2024-08-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,7197.65,10796.476
2024-09-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,7091.562,10637.342
2024-10-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,7580.782,11371.174
2024-11-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,7783.813,11675.719
2024-12-01 00:00:00,99876,LAJARI,PCH.PH.MT.033386-7.01,909431,LAJARI,8635.853,12953.779
2024-01-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,4154.668,6232.002
2024-02-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,4089.322,6133.982
2024-03-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,4426.907,6640.361
2024-04-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3879.242,5818.862
2024-05-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3704.336,5556.504
2024-06-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3299,4948.5
2024-07-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3240.818,4861.226
2024-08-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3179.644,4769.466
2024-09-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3132.778,4699.166
2024-10-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3348.897,5023.345
2024-11-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3438.588,5157.882
2024-12-01 00:00:00,99918,CANHADAO,PCH.PH.PR.032511-2.01,910956,CANHADAO,3814.986,5722.48
2024-01-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,9231.111,13846.667
2024-02-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,9085.92,13628.88
2024-03-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,9835.991,14753.987
2024-04-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,8619.151,12928.727
2024-05-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,8230.534,12345.802
2024-06-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,7329.932,10994.898
2024-07-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,7200.658,10800.988
2024-08-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,7064.739,10597.109
2024-09-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,6960.609,10440.913
2024-10-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,7440.796,11161.194
2024-11-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,7640.078,11460.116
2024-12-01 00:00:00,100043,VERDE 4,PCH.PH.MS.029260-5.01,909791,VERDE 4,8476.384,12714.576
2024-01-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,768.146,1152.218
2024-02-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,756.064,1134.096
2024-03-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,818.48,1227.72
2024-04-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,717.223,1075.835
2024-05-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,684.886,1027.328
2024-06-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,609.944,914.916
2024-07-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,599.186,898.78
2024-08-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,587.876,881.814
2024-09-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,579.211,868.817
2024-10-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,619.169,928.753
2024-11-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,635.752,953.628
2024-12-01 00:00:00,100678,CGH Estreito,CGH.PH.SC.035075-3.01,910651,CGH Estreito,705.343,1058.015
2024-01-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,354.015,531.023
2024-02-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,348.447,522.671
2024-03-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,377.212,565.818
2024-04-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,330.546,495.82
2024-05-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,315.642,473.464
2024-06-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,281.105,421.657
2024-07-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,276.147,414.221
2024-08-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,270.934,406.402
2024-09-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,266.941,400.411
2024-10-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,285.356,428.034
2024-11-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,292.998,439.498
2024-12-01 00:00:00,101228,CGH DONA ENEDINA,CGH.PH.MG.037400-8.01,911371,CGH DONA ENEDINA,325.071,487.607
2024-01-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,594.478,891.718
2024-02-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,585.128,877.692
2024-03-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,633.432,950.148
2024-04-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,555.068,832.602
2024-05-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,530.042,795.062
2024-06-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,472.043,708.065
2024-07-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,463.718,695.578
2024-08-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,454.965,682.447
2024-09-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,448.259,672.389
2024-10-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,479.183,718.775
2024-11-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,492.017,738.025
2024-12-01 00:00:00,101690,CGH DOURADOS,CGH.PH.MG.029271-0.01,911902,CGH DOURADOS,545.874,818.812
2024-01-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,5741.056,8611.584
2024-02-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,5650.758,8476.138
2024-03-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,6117.246,9175.87
2024-04-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,5360.463,8040.695
2024-05-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,5118.773,7678.159
2024-06-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,4558.666,6838
2024-07-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,4478.268,6717.402
2024-08-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,4393.736,6590.604
2024-09-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,4328.975,6493.463
2024-10-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,4627.615,6941.423
2024-11-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,4751.553,7127.329
2024-12-01 00:00:00,101823,PCH BURITI - Sapezal,PCH.PH.MT.000331-0.01,913553,PCH BURITI - Sapezal,5271.673,7907.509
2024-01-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1623.126,2434.688
2024-02-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1597.597,2396.395
2024-03-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1729.483,2594.225
2024-04-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1515.524,2273.286
2024-05-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1447.192,2170.788
2024-06-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1288.838,1933.256
2024-07-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1266.107,1899.161
2024-08-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1242.208,1863.312
2024-09-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1223.898,1835.848
2024-10-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1308.331,1962.497
2024-11-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1343.371,2015.057
2024-12-01 00:00:00,103279,CGH PARQUE I,CGH.PH.PR.038250-7.01,913971,CGH PARQUE I,1490.421,2235.631
2024-01-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,1195.636,1793.454
2024-02-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,1176.83,1765.246
2024-03-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,1273.982,1910.972
2024-04-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,1116.374,1674.56
2024-05-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,1066.039,1599.059
2024-06-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,949.39,1424.086
2024-07-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,932.647,1398.971
2024-08-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,915.042,1372.564
2024-09-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,901.555,1352.333
2024-10-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,963.75,1445.624
2024-11-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,989.562,1484.342
2024-12-01 00:00:00,103821,CGH R&F,CGH.PH.SC.030643-6.01,914271,CGH R&F,1097.882,1646.822
2024-01-01 00:00:00,105716,PCH BARRA DO LEAO,PCH.PH.SC.032162-1.01,913911,PCH BARRA DO LEAO,1295.829,1943.743
2024-02-01 00:00:00,105716,PCH BARRA DO LEAO,PCH.PH.SC.032162-1.01,913911,PCH BARRA DO LEAO,1275.447,1913.171
2024-03-01 00:00:00,105716,PCH BARRA DO LEAO,PCH.PH.SC.032162-1.01,913911,PCH BARRA DO LEAO,1380.74,2071.11
2024-04-01 00:00:00,105716,PCH BARRA DO LEAO,PCH.PH.SC.032162-1.01,913911,PCH BARRA DO LEAO,1209.924,1814.886
2024-05-01 00:00:00,105716,PCH BARRA DO LEAO,PCH.PH.SC.032162-1.01,913911,PCH BARRA DO LEAO,1155.372,1733.058
2024-06-01 00:00:00,105716,PCH BARRA DO LEAO,PCH.PH.SC.032162-1.01,913911,PCH BARRA DO LEAO,1028.949,1543.423
2024-07-01 00:00:00,105716,PCH BARRA DO LEAO,PCH.PH.SC.032162-1.01,913911,PCH BARRA DO LEAO,1010.802,1516.202
